timestamp_ms,lap,lap_time_ms,normalized_pos,speed_kmh,throttle,brake,steer,gear,rpms,g_lat,g_lon,wheel_slip_fl,wheel_slip_fr,wheel_slip_rl,wheel_slip_rr,tyres_out,penalty_time,car_x,car_y,car_z
49139,4,74610,0.4047,118.32,1.0,0.0,0.0,3,7918,-0.0224,0.6053,0.0626,0.0598,0.3091,0.307,0,0.0,-20.41,5.37,-358.27
49180,4,74649,0.4053,119.18,1.0,0.0,0.0,3,8029,0.0017,0.5941,0.0599,0.0595,0.354,0.354,0,0.0,-20.13,5.37,-357.02
49221,4,74694,0.4059,120.05,1.0,0.0,0.0592,3,8065,-0.1508,0.6675,0.1595,0.0401,0.3402,0.3399,0,0.0,-19.81,5.37,-355.55
49262,4,74733,0.4064,121.01,1.0,0.0,0.1283,3,8086,-0.4853,0.5953,0.4522,0.3438,0.2686,0.3124,0,0.0,-19.53,5.37,-354.28
49303,4,74772,0.4069,121.89,1.0,0.0,0.0149,3,8152,-0.3911,0.5929,0.1332,0.0096,0.2783,0.3412,0,0.0,-19.26,5.37,-352.99
49344,4,74817,0.4076,122.69,1.0,0.0,0.0,3,8242,-0.2444,0.5858,0.053,0.0665,0.3436,0.3661,0,0.0,-18.95,5.37,-351.49
49385,4,74856,0.4081,123.59,1.0,0.0,0.0,3,8288,-0.2844,0.6405,0.0973,0.0219,0.3448,0.3377,0,0.0,-18.68,5.37,-350.19
49426,4,74895,0.4086,124.46,1.0,0.0,0.0,3,8310,-0.2867,0.6201,0.0992,0.0186,0.311,0.2902,0,0.0,-18.42,5.37,-348.87
49468,4,74937,0.4092,125.34,1.0,0.0,0.0,3,8383,-0.2184,0.5623,0.0964,0.0225,0.3165,0.2958,0,0.0,-18.14,5.37,-347.44
49509,4,74976,0.4098,126.17,1.0,0.0,0.0,3,8463,-0.1808,0.5818,0.0918,0.0286,0.3388,0.3267,0,0.0,-17.88,5.37,-346.1
49550,4,75021,0.4104,127.04,1.0,0.0,0.0,3,8501,-0.121,0.584,0.0845,0.0346,0.3135,0.3041,0,0.0,-17.58,5.37,-344.55
49590,4,75060,0.411,127.85,1.0,0.0,0.0,3,8537,-0.1036,0.5907,0.0755,0.0428,0.2931,0.2842,0,0.0,-17.32,5.37,-343.19
49631,4,75099,0.4116,128.17,1.0,0.0,0.0,1,8302,-0.0941,-0.0042,0.0736,0.048,0.1037,0.0742,0,0.0,-17.06,5.37,-341.83
49672,4,75144,0.4122,128.08,1.0,0.0,0.0,4,7453,-0.0548,-0.0728,0.0692,0.0516,0.4417,0.421,0,0.0,-16.77,5.37,-340.25
49713,4,75183,0.4128,129.28,1.0,0.0,0.0,4,6926,-0.0252,0.7005,0.0634,0.0509,0.2908,0.2885,0,0.0,-16.51,5.37,-338.88
49753,4,75222,0.4134,130.02,1.0,0.0,0.0,4,6951,-0.0297,0.5057,0.0614,0.0546,0.229,0.2279,0,0.0,-16.25,5.37,-337.5
49793,4,75267,0.414,130.72,1.0,0.0,0.0,4,7043,-0.024,0.4524,0.0604,0.0561,0.2895,0.2874,0,0.0,-15.95,5.37,-335.9
49834,4,75306,0.4146,131.38,1.0,0.0,0.0,4,7082,-0.0209,0.5367,0.065,0.0605,0.2983,0.297,0,0.0,-15.69,5.37,-334.5
49875,4,75345,0.4152,132.18,1.0,0.0,0.0,4,7068,-0.007,0.5342,0.0604,0.0558,0.2259,0.2253,0,0.0,-15.43,5.37,-333.1
49915,4,75390,0.4158,132.96,1.0,0.0,0.0,4,7091,0.0044,0.4968,0.0593,0.058,0.2075,0.2088,0,0.0,-15.12,5.37,-331.47
49957,4,75426,0.4164,133.63,1.0,0.0,-0.0,4,7154,0.0072,0.4636,0.0569,0.0602,0.2414,0.2422,0,0.0,-14.88,5.37,-330.16
49997,4,75465,0.417,134.32,1.0,0.0,-0.0139,4,7230,0.057,0.4735,0.0313,0.0864,0.2813,0.2808,0,0.0,-14.61,5.37,-328.73
50037,4,75504,0.4176,135.0,1.0,0.0,-0.0082,4,7251,0.0966,0.534,0.0256,0.0959,0.272,0.2641,0,0.0,-14.34,5.37,-327.3
50078,4,75549,0.4183,135.79,1.0,0.0,-0.0,4,7255,0.0233,0.5172,0.061,0.0549,0.2259,0.2255,0,0.0,-14.03,5.37,-325.63
50119,4,75588,0.4189,136.46,1.0,0.0,-0.0,4,7301,0.0396,0.4791,0.0552,0.0624,0.2342,0.238,0,0.0,-13.76,5.37,-324.18
50160,4,75627,0.4195,137.16,1.0,0.0,-0.0,4,7364,0.0346,0.4716,0.0558,0.0659,0.2632,0.2661,0,0.0,-13.48,5.37,-322.73
50201,4,75672,0.4202,137.88,1.0,0.0,-0.0,4,7400,0.0314,0.4946,0.0527,0.0622,0.254,0.2591,0,0.0,-13.16,5.37,-321.04
50242,4,75711,0.4208,138.6,1.0,0.0,-0.0,4,7399,0.042,0.5049,0.0536,0.0627,0.2178,0.2239,0,0.0,-12.88,5.37,-319.57
50283,4,75756,0.4215,139.31,1.0,0.0,-0.0,4,7462,0.0067,0.4579,0.0553,0.0638,0.2415,0.244,0,0.0,-12.56,5.37,-317.86
50324,4,75795,0.4221,140.01,1.0,0.0,-0.0,4,7507,0.0146,0.4901,0.0573,0.0603,0.2544,0.2559,0,0.0,-12.28,5.37,-316.37
50365,4,75834,0.4227,140.69,1.0,0.0,-0.0,4,7533,0.003,0.4966,0.0593,0.0629,0.2444,0.2444,0,0.0,-11.99,5.37,-314.88
50405,4,75876,0.4234,141.4,1.0,0.0,-0.0,4,7575,0.0034,0.4909,0.0582,0.0605,0.2365,0.2364,0,0.0,-11.68,5.37,-313.26
50446,4,75915,0.424,142.1,1.0,0.0,-0.0,4,7576,-0.0069,0.5283,0.0566,0.0584,0.2087,0.2082,0,0.0,-11.4,5.37,-311.75
50487,4,75954,0.4246,142.82,1.0,0.0,-0.1029,4,7624,0.2772,0.4518,0.1878,0.3014,0.2222,0.2122,0,0.0,-11.11,5.37,-310.24
50528,4,75999,0.4254,143.45,1.0,0.0,-0.2163,4,7715,0.7017,0.3745,0.5297,0.6286,0.3075,0.2526,0,0.0,-10.77,5.37,-308.48
50569,4,76038,0.426,143.97,1.0,0.0,-0.115,4,7796,0.8663,0.415,0.3314,0.4597,0.4089,0.3259,0,0.0,-10.46,5.37,-306.95
50610,4,76083,0.4267,144.6,1.0,0.0,-0.0063,4,7834,0.7566,0.4415,0.0168,0.1451,0.4348,0.3835,0,0.0,-10.09,5.37,-305.19
50650,4,76122,0.4274,145.31,1.0,0.0,-0.0,4,7783,0.9581,0.5708,0.0356,0.1466,0.3575,0.4003,0,0.0,-9.75,5.37,-303.65
50691,4,76161,0.428,146.06,1.0,0.0,-0.0,4,7779,0.7994,0.5017,0.0,0.196,0.2487,0.3422,0,0.0,-9.4,5.38,-302.11
50731,4,76200,0.4287,146.72,1.0,0.0,-0.0,4,7865,0.5586,0.363,0.0,0.1906,0.2578,0.3329,0,0.0,-9.04,5.38,-300.57
50772,4,76245,0.4294,147.13,1.0,0.0,-0.0,4,8081,0.4139,0.3967,0.0565,0.1749,0.4742,0.4987,0,0.0,-8.6,5.38,-298.79
50812,4,76284,0.4301,147.82,1.0,0.0,-0.0,4,8042,0.3905,0.5914,0.0416,0.1586,0.4047,0.4328,0,0.0,-8.22,5.38,-297.23
50853,4,76323,0.4307,148.66,1.0,0.0,-0.0,4,7958,0.3866,0.517,0.0191,0.1325,0.2373,0.2832,0,0.0,-7.83,5.37,-295.67
50894,4,76365,0.4314,149.39,1.0,0.0,-0.0,4,7977,0.3544,0.4662,0.0094,0.1107,0.2079,0.2478,0,0.0,-7.4,5.37,-293.99
50934,4,76404,0.4321,150.04,1.0,0.0,0.0,4,8012,0.2974,0.4634,0.0213,0.1014,0.2044,0.2373,0,0.0,-7.0,5.36,-292.42
50975,4,76443,0.4327,150.75,1.0,0.0,0.0001,4,8035,0.2023,0.4999,0.025,0.088,0.1941,0.2193,0,0.0,-6.59,5.36,-290.84
51016,4,76488,0.4335,151.42,1.0,0.0,0.0,4,8065,0.1034,0.4718,0.0301,0.0792,0.1958,0.2127,0,0.0,-6.11,5.37,-289.02
51057,4,76527,0.4342,152.07,1.0,0.0,0.0,4,8155,0.0574,0.4069,0.0432,0.0727,0.2523,0.2607,0,0.0,-5.69,5.37,-287.43
51098,4,76566,0.4349,152.7,1.0,0.0,0.0,4,8243,0.0413,0.4696,0.051,0.068,0.3125,0.3182,0,0.0,-5.26,5.37,-285.83
51138,4,76611,0.4356,153.39,1.0,0.0,0.0,4,8224,0.0195,0.4894,0.0508,0.0641,0.2563,0.2593,0,0.0,-4.77,5.36,-283.98
51180,4,76650,0.4363,154.1,1.0,0.0,0.0,4,8242,0.0115,0.4576,0.0592,0.0652,0.2352,0.2382,0,0.0,-4.35,5.35,-282.37
51220,4,76689,0.437,154.77,1.0,0.0,0.0,4,8273,0.0017,0.5012,0.0597,0.0599,0.229,0.2302,0,0.0,-3.92,5.35,-280.75
51261,4,76734,0.4378,155.46,1.0,0.0,0.0717,4,8269,-0.2661,0.4613,0.1959,0.0797,0.1814,0.1856,0,0.0,-3.42,5.35,-278.88
51302,4,76773,0.4385,156.09,1.0,0.0,0.1851,4,8318,-0.7892,0.382,0.5109,0.4216,0.1751,0.2123,0,0.0,-2.99,5.35,-277.24
51343,4,76815,0.4392,156.7,1.0,0.0,0.0717,4,8350,-0.7775,0.4197,0.3193,0.2111,0.2249,0.2465,0,0.0,-2.54,5.36,-275.48
51384,4,76854,0.4399,157.27,1.0,0.0,0.0007,4,8420,-0.4654,0.4092,0.1047,0.0,0.3145,0.3017,0,0.0,-2.14,5.37,-273.83
51425,4,76893,0.4406,157.74,1.0,0.0,0.0,1,8411,-0.4563,0.0804,0.1568,0.0391,0.3055,0.1643,0,0.0,-1.73,5.37,-272.17
51466,4,76938,0.4414,157.6,1.0,0.0,0.0,1,8098,-0.6579,-0.1042,0.1767,0.0606,0.3214,0.145,0,0.0,-1.28,5.37,-270.25
51506,4,76977,0.4421,158.19,1.0,0.0,0.0,5,7031,-0.8094,0.7518,0.1854,0.0698,0.4351,0.3968,0,0.0,-0.89,5.36,-268.58
51546,4,77016,0.4428,158.81,1.0,0.0,0.0,5,6971,-0.8492,0.3722,0.1853,0.0694,0.3027,0.206,0,0.0,-0.52,5.36,-266.91
51587,4,77055,0.4435,159.35,1.0,0.0,0.0,5,6991,-0.7092,0.3759,0.1669,0.0482,0.2656,0.1785,0,0.0,-0.15,5.36,-265.22
51628,4,77100,0.4443,159.87,1.0,0.0,0.0,5,7006,-0.5153,0.3828,0.1401,0.0324,0.2381,0.1614,0,0.0,0.26,5.37,-263.27
51669,4,77139,0.445,160.44,1.0,0.0,0.0,5,7033,-0.2851,0.374,0.1224,0.0159,0.2261,0.1694,0,0.0,0.6,5.38,-261.57
51709,4,77178,0.4457,160.89,1.0,0.0,0.0,5,7129,-0.1802,0.2992,0.1062,0.0121,0.2842,0.2585,0,0.0,0.95,5.38,-259.86
51750,4,77223,0.4465,161.42,1.0,0.0,0.0,5,7156,-0.1467,0.4334,0.0917,0.0286,0.2941,0.2779,0,0.0,1.34,5.38,-257.89
51790,4,77262,0.4473,162.01,1.0,0.0,0.0,5,7112,-0.1214,0.4075,0.0781,0.0377,0.1999,0.183,0,0.0,1.69,5.37,-256.17
51831,4,77301,0.448,162.59,1.0,0.0,0.0,5,7122,-0.1121,0.3725,0.0738,0.0481,0.1837,0.1671,0,0.0,2.03,5.37,-254.44
51871,4,77340,0.4487,163.08,1.0,0.0,0.0,5,7157,-0.0719,0.3891,0.0685,0.0478,0.1907,0.1805,0,0.0,2.37,5.37,-252.71
51913,4,77385,0.4495,163.68,1.0,0.0,-0.0,5,7155,-0.0141,0.3945,0.0567,0.0432,0.1652,0.1601,0,0.0,2.76,5.37,-250.71
51954,4,77424,0.4502,164.24,1.0,0.0,-0.0222,5,7198,0.0617,0.339,0.0123,0.1032,0.1904,0.1886,0,0.0,3.1,5.38,-248.96
51995,4,77469,0.4511,164.6,1.0,0.0,-0.019,5,7384,0.1975,0.2952,0.0077,0.1289,0.3839,0.3702,0,0.0,3.5,5.37,-246.95
52036,4,77508,0.4518,165.18,1.0,0.0,-0.0001,5,7307,0.0863,0.4637,0.0628,0.0594,0.2645,0.2636,0,0.0,3.85,5.37,-245.19
52080,4,77547,0.4525,165.87,1.0,0.0,-0.0,5,7252,0.1451,0.3804,0.0392,0.073,0.1475,0.174,0,0.0,4.2,5.36,-243.44
52120,4,77592,0.4534,166.43,1.0,0.0,-0.0,5,7281,0.1125,0.3533,0.0374,0.0722,0.1586,0.1771,0,0.0,4.61,5.36,-241.4
52161,4,77631,0.4541,166.91,1.0,0.0,-0.0,5,7333,0.0958,0.33,0.044,0.0711,0.1931,0.2042,0,0.0,4.96,5.36,-239.63
52202,4,77670,0.4549,167.44,1.0,0.0,-0.0,5,7351,0.0787,0.407,0.0442,0.0694,0.1926,0.2031,0,0.0,5.32,5.36,-237.85
52243,4,77715,0.4557,167.96,1.0,0.0,-0.0098,5,7365,0.0535,0.3775,0.0448,0.0694,0.1774,0.1866,0,0.0,5.74,5.36,-235.8
52284,4,77754,0.4564,168.51,1.0,0.0,-0.1232,5,7387,0.4527,0.3557,0.2583,0.367,0.188,0.1785,0,0.0,6.11,5.36,-234.01
52325,4,77793,0.4572,168.98,1.0,0.0,-0.2129,5,7423,0.8297,0.2839,0.6115,0.7064,0.2242,0.1928,0,0.0,6.48,5.36,-232.22
52365,4,77838,0.458,169.37,1.0,0.0,-0.1076,5,7468,0.9247,0.3118,0.356,0.4752,0.289,0.2694,0,0.0,6.93,5.36,-230.16
52406,4,77877,0.4588,169.81,1.0,0.0,-0.0039,5,7529,0.7962,0.3124,0.0562,0.1802,0.3676,0.3765,0,0.0,7.33,5.36,-228.36
52447,4,77916,0.4595,170.31,1.0,0.0,-0.0,5,7503,0.9866,0.4057,0.0821,0.1975,0.3411,0.4158,0,0.0,7.74,5.36,-226.57
52488,4,77961,0.4604,170.79,1.0,0.0,-0.0,5,7518,1.0801,0.3192,0.117,0.2286,0.2928,0.3908,0,0.0,8.24,5.35,-224.5
52529,4,78000,0.4612,171.3,1.0,0.0,-0.0,5,7514,1.0388,0.3743,0.1143,0.2273,0.2359,0.3482,0,0.0,8.69,5.36,-222.7
52570,4,78039,0.4619,171.77,1.0,0.0,0.0003,5,7533,0.8045,0.3464,0.0984,0.209,0.2006,0.307,0,0.0,9.16,5.36,-220.9
52611,4,78084,0.4628,172.27,1.0,0.0,0.0,5,7573,0.5425,0.3357,0.0763,0.1885,0.2031,0.292,0,0.0,9.72,5.37,-218.82
52652,4,78123,0.4636,172.73,1.0,0.0,0.0,5,7639,0.4202,0.3071,0.0418,0.1576,0.2453,0.3029,0,0.0,10.21,5.37,-217.02
52693,4,78162,0.4643,173.23,1.0,0.0,0.0,5,7636,0.359,0.4021,0.0177,0.1316,0.2234,0.2721,0,0.0,10.71,5.36,-215.21
52733,4,78207,0.4652,173.8,1.0,0.0,0.0104,5,7621,0.2952,0.3575,0.0165,0.103,0.1661,0.2121,0,0.0,11.29,5.36,-213.12
52774,4,78246,0.466,174.3,1.0,0.0,0.1157,5,7635,-0.328,0.3461,0.2934,0.1691,0.155,0.2065,0,0.0,11.8,5.35,-211.31
52815,4,78285,0.4667,174.77,1.0,0.0,0.0369,5,7664,-0.5096,0.3245,0.1861,0.0594,0.1604,0.2082,0,0.0,12.3,5.35,-209.48
52855,4,78324,0.4675,175.3,1.0,0.0,0.0,5,7675,-0.4192,0.3733,0.0541,0.0556,0.2198,0.1813,0,0.0,12.8,5.35,-207.65
52896,4,78369,0.4684,175.81,1.0,0.0,0.0,5,7681,-0.4904,0.3632,0.1147,0.0095,0.2354,0.1611,0,0.0,13.38,5.36,-205.54
52937,4,78408,0.4692,176.28,1.0,0.0,0.0,5,7769,-0.2808,0.2856,0.1288,0.018,0.2752,0.2248,0,0.0,13.87,5.37,-203.69
52978,4,78447,0.47,176.66,1.0,0.0,0.0,5,7868,-0.2901,0.2855,0.1224,0.0075,0.3411,0.3113,0,0.0,14.35,5.37,-201.84
53018,4,78492,0.4709,177.21,1.0,0.0,0.0,5,7827,-0.3677,0.4815,0.1135,0.0072,0.2867,0.2514,0,0.0,14.91,5.36,-199.7
53059,4,78528,0.4716,177.82,1.0,0.0,0.0,5,7772,-0.3935,0.3628,0.1074,0.0086,0.1977,0.1383,0,0.0,15.35,5.36,-197.98
53100,4,78567,0.4724,178.31,1.0,0.0,0.0,5,7795,-0.3157,0.359,0.0958,0.0173,0.1879,0.1423,0,0.0,15.83,5.36,-196.11
53141,4,78612,0.4733,178.83,1.0,0.0,0.0,5,7818,-0.2173,0.3476,0.0858,0.0254,0.1808,0.1471,0,0.0,16.37,5.37,-193.95
53182,4,78651,0.4741,179.34,1.0,0.0,0.0,5,7849,-0.1035,0.3568,0.0743,0.0338,0.1853,0.1649,0,0.0,16.84,5.37,-192.07
53223,4,78696,0.475,179.79,1.0,0.0,0.0,5,7904,-0.0423,0.3255,0.0712,0.0445,0.2184,0.2071,0,0.0,17.38,5.38,-189.89
53264,4,78735,0.4758,180.25,1.0,0.0,0.0,5,7978,-0.0291,0.3331,0.0677,0.0531,0.2659,0.2631,0,0.0,17.85,5.38,-188.0
53305,4,78774,0.4766,180.78,1.0,0.0,0.0,5,7938,-0.0095,0.4094,0.0603,0.0529,0.2024,0.2006,0,0.0,18.32,5.38,-186.1
53345,4,78819,0.4775,181.34,1.0,0.0,0.0,5,7935,-0.0174,0.3352,0.0579,0.0557,0.1721,0.1718,0,0.0,18.87,5.38,-183.9
53386,4,78858,0.4783,181.78,1.0,0.0,0.0,5,7994,-0.0165,0.3159,0.061,0.0593,0.2117,0.2114,0,0.0,19.34,5.37,-181.99
53427,4,78897,0.4791,182.29,1.0,0.0,0.0,5,8002,-0.0127,0.3684,0.0611,0.0571,0.1924,0.1917,0,0.0,19.82,5.37,-180.08
53468,4,78942,0.48,182.85,1.0,0.0,0.0,5,7990,-0.0073,0.3503,0.0576,0.0533,0.1583,0.158,0,0.0,20.36,5.36,-177.86
53508,4,78978,0.4808,183.33,1.0,0.0,0.0,5,8022,-0.0113,0.3294,0.0571,0.0571,0.1687,0.1656,0,0.0,20.8,5.36,-176.08
53549,4,79017,0.4816,183.83,1.0,0.0,0.0,5,8052,-0.0089,0.3399,0.0563,0.0528,0.1799,0.1782,0,0.0,21.28,5.36,-174.15
53590,4,79062,0.4825,184.29,1.0,0.0,0.0,5,8084,0.0024,0.3184,0.0581,0.055,0.1898,0.1905,0,0.0,21.83,5.36,-171.92
53631,4,79101,0.4833,184.77,1.0,0.0,0.0,5,8121,-0.0106,0.3454,0.0594,0.0583,0.2046,0.2057,0,0.0,22.31,5.36,-169.98
53672,4,79140,0.4841,185.3,1.0,0.0,0.0,5,8116,-0.0238,0.3465,0.0588,0.0556,0.1744,0.1713,0,0.0,22.79,5.36,-168.03
53713,4,79185,0.4851,185.79,1.0,0.0,0.0,5,8121,-0.0057,0.3462,0.054,0.052,0.1614,0.1603,0,0.0,23.35,5.36,-165.78
53754,4,79224,0.4859,186.3,1.0,0.0,0.0005,5,8157,-0.0096,0.3041,0.0591,0.0552,0.1807,0.1807,0,0.0,23.83,5.36,-163.82
53795,4,79263,0.4867,186.69,1.0,0.0,0.0,5,8245,-0.0057,0.2933,0.0605,0.0582,0.2494,0.2486,0,0.0,24.32,5.36,-161.86
53835,4,79308,0.4877,187.18,1.0,0.0,0.0,5,8236,-0.0151,0.3505,0.0623,0.0606,0.2103,0.2089,0,0.0,24.88,5.35,-159.59
53876,4,79347,0.4885,187.74,1.0,0.0,0.0,5,8190,-0.0289,0.3662,0.0588,0.0539,0.1438,0.141,0,0.0,25.37,5.35,-157.62
53917,4,79386,0.4893,188.23,1.0,0.0,0.0,5,8200,-0.0224,0.3594,0.052,0.0456,0.1416,0.136,0,0.0,25.85,5.35,-155.64
53957,4,79431,0.4903,188.72,1.0,0.0,0.0,5,8257,0.0173,0.2777,0.0563,0.0509,0.1759,0.1739,0,0.0,26.42,5.36,-153.35
53998,4,79470,0.4911,189.08,1.0,0.0,0.0,5,8380,0.0123,0.2643,0.0585,0.0591,0.2777,0.2802,0,0.0,26.91,5.37,-151.37
54039,4,79509,0.492,189.51,1.0,0.0,0.0,5,8390,0.0048,0.3198,0.0561,0.065,0.2662,0.2677,0,0.0,27.4,5.37,-149.37
54080,4,79551,0.4929,190.07,1.0,0.0,0.0,5,8322,0.007,0.3689,0.0572,0.0603,0.1737,0.175,0,0.0,27.93,5.36,-147.22
54122,4,79590,0.4937,190.54,1.0,0.0,0.0,5,8319,0.0082,0.3363,0.0546,0.0589,0.1519,0.1536,0,0.0,28.42,5.36,-145.22
54165,4,79635,0.4947,191.03,1.0,0.0,0.0,5,8341,0.004,0.3212,0.052,0.0556,0.1555,0.1566,0,0.0,28.99,5.36,-142.91
54206,4,79677,0.4956,191.52,1.0,0.0,0.0,5,8395,-0.0066,0.2735,0.0571,0.0588,0.1848,0.1856,0,0.0,29.53,5.36,-140.74
54247,4,79716,0.4964,191.91,1.0,0.0,0.0,5,8434,-0.0059,0.3156,0.0604,0.059,0.2058,0.2053,0,0.0,30.03,5.36,-138.72
54288,4,79755,0.4973,192.39,1.0,0.0,0.0,5,8419,-0.0104,0.3434,0.06,0.0585,0.169,0.166,0,0.0,30.52,5.36,-136.7
54328,4,79800,0.4983,192.89,1.0,0.0,0.0,5,8413,-0.0147,0.3288,0.057,0.0549,0.1483,0.1454,0,0.0,31.1,5.37,-134.36
54369,4,79839,0.4991,193.32,1.0,0.0,0.0,5,8444,-0.0071,0.2882,0.0571,0.0568,0.1583,0.1559,0,0.0,31.6,5.37,-132.33
54410,4,79878,0.5,193.75,1.0,0.0,0.0563,5,8483,-0.0928,0.306,0.169,0.059,0.1834,0.1859,0,0.0,32.1,5.38,-130.3
54451,4,79923,0.501,194.11,1.0,0.0,0.0866,5,8562,-0.4141,0.194,0.3809,0.2682,0.2294,0.2492,0,0.0,32.68,5.38,-127.94
54492,4,79962,0.5018,194.47,1.0,0.0,0.001,5,8618,-0.231,0.3035,0.0792,0.0451,0.2822,0.2978,0,0.0,33.18,5.37,-125.9
54533,4,80007,0.5028,194.97,1.0,0.0,0.0,5,8548,-0.4407,0.3581,0.1,0.0204,0.2372,0.1863,0,0.0,33.74,5.36,-123.53
54574,4,80046,0.5037,195.44,1.0,0.0,0.0,5,8515,-0.5477,0.3113,0.1136,0.0071,0.2039,0.1185,0,0.0,34.23,5.35,-121.47
54615,4,80085,0.5045,195.87,1.0,0.0,0.0,5,8544,-0.4327,0.2919,0.1059,0.0037,0.1884,0.123,0,0.0,34.71,5.35,-119.41
54656,4,80127,0.5055,196.31,1.0,0.0,0.0,5,8571,-0.2989,0.2889,0.0995,0.0092,0.1894,0.1386,0,0.0,35.22,5.36,-117.18
54697,4,80166,0.5063,196.63,1.0,0.0,0.0,1,8510,-0.1841,-0.0405,0.0949,0.0192,0.1286,0.0493,0,0.0,35.69,5.36,-115.1
54737,4,80205,0.5072,196.4,1.0,0.0,0.0,1,8169,-0.12,-0.1522,0.0826,0.0335,0.117,0.0625,0,0.0,36.16,5.36,-113.02
54778,4,80250,0.5082,196.82,1.0,0.0,0.0,6,7293,-0.1082,0.4509,0.0736,0.0406,0.2038,0.189,0,0.0,36.7,5.36,-110.63
54819,4,80289,0.5091,197.26,1.0,0.0,0.0,6,7279,-0.0892,0.2854,0.0664,0.041,0.1528,0.1349,0,0.0,37.17,5.36,-108.54
54860,4,80328,0.5099,197.64,1.0,0.0,0.0,6,7310,-0.0603,0.2433,0.0666,0.0444,0.1636,0.1528,0,0.0,37.63,5.36,-106.46
54900,4,80373,0.5109,197.99,1.0,0.0,0.0,6,7333,-0.0475,0.2537,0.0644,0.0489,0.1736,0.1653,0,0.0,38.17,5.36,-104.04
54940,4,80412,0.5118,198.37,1.0,0.0,0.0,6,7347,-0.0377,0.2696,0.0633,0.0505,0.1713,0.1648,0,0.0,38.64,5.36,-101.95
54981,4,80451,0.5127,198.74,1.0,0.0,0.0,6,7347,-0.0445,0.2609,0.0603,0.0503,0.1556,0.1488,0,0.0,39.1,5.36,-99.85
55021,4,80490,0.5136,199.11,1.0,0.0,0.0,6,7356,-0.0439,0.2594,0.0577,0.0501,0.152,0.1438,0,0.0,39.57,5.36,-97.74
55062,4,80535,0.5146,199.49,1.0,0.0,0.0,6,7373,-0.0233,0.249,0.0615,0.0533,0.1574,0.1499,0,0.0,40.11,5.36,-95.31
55103,4,80574,0.5155,199.86,1.0,0.0,0.0,6,7394,-0.0191,0.2691,0.0598,0.0543,0.1619,0.1574,0,0.0,40.58,5.35,-93.2
55144,4,80616,0.5164,200.25,1.0,0.0,0.0,6,7396,-0.0158,0.259,0.0559,0.0525,0.1464,0.1452,0,0.0,41.08,5.36,-90.92
55185,4,80655,0.5173,200.61,1.0,0.0,0.0,6,7408,0.0014,0.2584,0.0565,0.0572,0.148,0.1475,0,0.0,41.55,5.36,-88.8
55226,4,80694,0.5182,200.97,1.0,0.0,0.0,6,7444,0.0217,0.2315,0.0534,0.0597,0.1668,0.1705,0,0.0,42.02,5.36,-86.67
55266,4,80733,0.5191,201.32,1.0,0.0,0.0,6,7445,-0.0,0.2671,0.0538,0.059,0.1538,0.1591,0,0.0,42.49,5.36,-84.55
55306,4,80778,0.5201,201.72,1.0,0.0,0.0,6,7447,-0.0187,0.2655,0.054,0.0543,0.1479,0.145,0,0.0,43.03,5.36,-82.09
55347,4,80817,0.521,202.05,1.0,0.0,0.0,6,7486,-0.0148,0.215,0.0611,0.0563,0.1733,0.1714,0,0.0,43.5,5.36,-79.95
55388,4,80856,0.5219,202.41,1.0,0.0,0.0,6,7495,-0.0208,0.2878,0.0623,0.0585,0.1735,0.1691,0,0.0,43.98,5.36,-77.81
55428,4,80901,0.5229,202.78,1.0,0.0,0.0,6,7491,-0.0255,0.2653,0.0589,0.0544,0.149,0.1461,0,0.0,44.52,5.36,-75.34
55469,4,80940,0.5238,203.16,1.0,0.0,0.0,6,7498,-0.0161,0.2528,0.0566,0.0525,0.1406,0.1367,0,0.0,45.0,5.36,-73.19
55510,4,80979,0.5247,203.52,1.0,0.0,0.0,6,7513,-0.0016,0.2353,0.0567,0.0531,0.1445,0.1439,0,0.0,45.47,5.36,-71.04
55551,4,81024,0.5257,203.87,1.0,0.0,0.0,6,7549,-0.0034,0.2308,0.0555,0.056,0.1691,0.17,0,0.0,46.02,5.37,-68.55
55592,4,81063,0.5266,204.23,1.0,0.0,0.0,6,7573,-0.0088,0.2426,0.0593,0.0589,0.1814,0.1804,0,0.0,46.49,5.37,-66.39
55632,4,81102,0.5275,204.56,1.0,0.0,-0.0051,6,7585,-0.0066,0.2448,0.0501,0.0674,0.178,0.1745,0,0.0,46.97,5.36,-64.23
55673,4,81144,0.5285,204.96,1.0,0.0,-0.0088,6,7560,0.0413,0.275,0.0349,0.0765,0.1429,0.1353,0,0.0,47.49,5.36,-61.9
55714,4,81183,0.5294,205.32,1.0,0.0,-0.001,6,7573,0.0679,0.2618,0.0474,0.062,0.1402,0.1422,0,0.0,47.96,5.36,-59.73
55755,4,81222,0.5303,205.67,1.0,0.0,-0.0,6,7618,0.0603,0.192,0.0502,0.0651,0.1648,0.176,0,0.0,48.45,5.36,-57.55
55796,4,81267,0.5314,206.01,1.0,0.0,-0.0,6,7632,0.0563,0.2685,0.0459,0.0689,0.1671,0.1806,0,0.0,49.0,5.36,-55.04
55836,4,81306,0.5323,206.37,1.0,0.0,-0.0,6,7619,0.0574,0.2656,0.0468,0.064,0.1371,0.1485,0,0.0,49.49,5.35,-52.86
